datetime_beginning_utc,datetime_beginning_ept,area,instantaneous_load
6/4/2025 1:10:00 PM,6/4/2025 9:10:00 AM,EKPC,1494.126460
6/4/2025 1:10:00 PM,6/4/2025 9:10:00 AM,JC,2096.592290
6/4/2025 1:10:00 PM,6/4/2025 9:10:00 AM,ME,1693.029660
6/4/2025 1:10:00 PM,6/4/2025 9:10:00 AM,PE,4261.102540
6/4/2025 1:10:00 PM,6/4/2025 9:10:00 AM,PEP,3048.442380
6/4/2025 1:10:00 PM,6/4/2025 9:10:00 AM,PJM MID ATLANTIC REGION,27848.654300
6/4/2025 1:10:00 PM,6/4/2025 9:10:00 AM,PJM RTO,89811.580000
6/4/2025 1:10:00 PM,6/4/2025 9:10:00 AM,PJM WESTERN REGION,46734.280000
6/4/2025 1:10:00 PM,6/4/2025 9:10:00 AM,PL,4438.422360
6/4/2025 1:10:00 PM,6/4/2025 9:10:00 AM,PN,1912.053000
6/4/2025 1:10:00 PM,6/4/2025 9:10:00 AM,PS,4339.425000
6/4/2025 1:10:00 PM,6/4/2025 9:10:00 AM,RECO,164.397675
6/4/2025 1:10:00 PM,6/4/2025 9:10:00 AM,UG,103.220000
6/4/2025 1:10:00 PM,6/4/2025 9:10:00 AM,PJM SOUTHERN REGION,13734.511700
6/4/2025 1:05:00 PM,6/4/2025 9:05:00 AM,AE,911.614563
6/4/2025 1:05:00 PM,6/4/2025 9:05:00 AM,AEP,15449.488300
6/4/2025 1:05:00 PM,6/4/2025 9:05:00 AM,APS,5266.799000
6/4/2025 1:05:00 PM,6/4/2025 9:05:00 AM,ATSI,8249.122000
6/4/2025 1:05:00 PM,6/4/2025 9:05:00 AM,BC,2924.807000
6/4/2025 1:05:00 PM,6/4/2025 9:05:00 AM,COMED,10722.970000
6/4/2025 1:05:00 PM,6/4/2025 9:05:00 AM,DAYTON,2202.217770
6/4/2025 1:05:00 PM,6/4/2025 9:05:00 AM,DEOK,3298.849610
6/4/2025 1:05:00 PM,6/4/2025 9:05:00 AM,DOM,13721.851600
6/4/2025 1:05:00 PM,6/4/2025 9:05:00 AM,DPL,1727.273680
6/4/2025 1:05:00 PM,6/4/2025 9:05:00 AM,DUQ,1486.065920
6/4/2025 1:05:00 PM,6/4/2025 9:05:00 AM,EKPC,1506.770870
6/4/2025 1:05:00 PM,6/4/2025 9:05:00 AM,JC,2179.206000
6/4/2025 1:05:00 PM,6/4/2025 9:05:00 AM,ME,1698.374390
6/4/2025 1:05:00 PM,6/4/2025 9:05:00 AM,PE,4229.510250
6/4/2025 1:05:00 PM,6/4/2025 9:05:00 AM,PEP,3017.545650
6/4/2025 1:05:00 PM,6/4/2025 9:05:00 AM,PJM MID ATLANTIC REGION,27743.780000
6/4/2025 1:05:00 PM,6/4/2025 9:05:00 AM,PJM RTO,89647.914100
6/4/2025 1:05:00 PM,6/4/2025 9:05:00 AM,PJM WESTERN REGION,46675.510000
6/4/2025 1:05:00 PM,6/4/2025 9:05:00 AM,PL,4389.292000
6/4/2025 1:05:00 PM,6/4/2025 9:05:00 AM,PN,1895.773930
6/4/2025 1:05:00 PM,6/4/2025 9:05:00 AM,PS,4342.203000
6/4/2025 1:05:00 PM,6/4/2025 9:05:00 AM,RECO,164.002823
6/4/2025 1:05:00 PM,6/4/2025 9:05:00 AM,UG,102.520004
6/4/2025 1:05:00 PM,6/4/2025 9:05:00 AM,PJM SOUTHERN REGION,13721.851600
6/4/2025 1:00:00 PM,6/4/2025 9:00:00 AM,AE,914.054700
6/4/2025 1:00:00 PM,6/4/2025 9:00:00 AM,AEP,15383.426800
6/4/2025 1:00:00 PM,6/4/2025 9:00:00 AM,APS,5264.595700
6/4/2025 1:00:00 PM,6/4/2025 9:00:00 AM,ATSI,8184.822000
6/4/2025 1:00:00 PM,6/4/2025 9:00:00 AM,BC,2927.856200
6/4/2025 1:00:00 PM,6/4/2025 9:00:00 AM,COMED,10713.100600
6/4/2025 1:00:00 PM,6/4/2025 9:00:00 AM,DAYTON,2192.826660
6/4/2025 1:00:00 PM,6/4/2025 9:00:00 AM,DEOK,3274.185000
6/4/2025 1:00:00 PM,6/4/2025 9:00:00 AM,DOM,13637.661100
6/4/2025 1:00:00 PM,6/4/2025 9:00:00 AM,DPL,1722.568120
6/4/2025 1:00:00 PM,6/4/2025 9:00:00 AM,DUQ,1473.076660
6/4/2025 1:00:00 PM,6/4/2025 9:00:00 AM,EKPC,1439.772830
6/4/2025 1:00:00 PM,6/4/2025 9:00:00 AM,JC,2075.389650
6/4/2025 1:00:00 PM,6/4/2025 9:00:00 AM,ME,1695.500730
6/4/2025 1:00:00 PM,6/4/2025 9:00:00 AM,PE,4207.188480
6/4/2025 1:00:00 PM,6/4/2025 9:00:00 AM,PEP,2992.273190
6/4/2025 1:00:00 PM,6/4/2025 9:00:00 AM,PJM MID ATLANTIC REGION,27680.546900
6/4/2025 1:00:00 PM,6/4/2025 9:00:00 AM,PJM RTO,89244.015600
6/4/2025 1:00:00 PM,6/4/2025 9:00:00 AM,PJM WESTERN REGION,46481.996100
6/4/2025 1:00:00 PM,6/4/2025 9:00:00 AM,PL,4400.364750
6/4/2025 1:00:00 PM,6/4/2025 9:00:00 AM,PN,1899.522220
6/4/2025 1:00:00 PM,6/4/2025 9:00:00 AM,PS,4340.108000
6/4/2025 1:00:00 PM,6/4/2025 9:00:00 AM,RECO,162.771088
6/4/2025 1:00:00 PM,6/4/2025 9:00:00 AM,UG,102.500000
6/4/2025 1:00:00 PM,6/4/2025 9:00:00 AM,PJM SOUTHERN REGION,13637.661100
6/4/2025 12:55:00 PM,6/4/2025 8:55:00 AM,AE,918.785767
6/4/2025 12:55:00 PM,6/4/2025 8:55:00 AM,AEP,15319.562500
6/4/2025 12:55:00 PM,6/4/2025 8:55:00 AM,APS,5142.178710
6/4/2025 12:55:00 PM,6/4/2025 8:55:00 AM,ATSI,8071.362000
6/4/2025 12:55:00 PM,6/4/2025 8:55:00 AM,BC,2922.658450
6/4/2025 12:55:00 PM,6/4/2025 8:55:00 AM,COMED,10681.601600
6/4/2025 12:55:00 PM,6/4/2025 8:55:00 AM,DAYTON,2172.411870
6/4/2025 12:55:00 PM,6/4/2025 8:55:00 AM,DEOK,3254.725340
6/4/2025 12:55:00 PM,6/4/2025 8:55:00 AM,DOM,13627.991200
6/4/2025 12:55:00 PM,6/4/2025 8:55:00 AM,DPL,1721.295000
6/4/2025 12:55:00 PM,6/4/2025 8:55:00 AM,DUQ,1459.619380
6/4/2025 12:55:00 PM,6/4/2025 8:55:00 AM,EKPC,1476.185670
6/4/2025 12:55:00 PM,6/4/2025 8:55:00 AM,JC,2056.248780
6/4/2025 12:55:00 PM,6/4/2025 8:55:00 AM,ME,1693.586790
6/4/2025 12:55:00 PM,6/4/2025 8:55:00 AM,PE,4110.047360
6/4/2025 12:55:00 PM,6/4/2025 8:55:00 AM,PEP,3004.408450
6/4/2025 12:55:00 PM,6/4/2025 8:55:00 AM,PJM MID ATLANTIC REGION,27581.082000
6/4/2025 12:55:00 PM,6/4/2025 8:55:00 AM,PJM RTO,88786.730000
6/4/2025 12:55:00 PM,6/4/2025 8:55:00 AM,PJM WESTERN REGION,46103.610000
6/4/2025 12:55:00 PM,6/4/2025 8:55:00 AM,PL,4415.991000
6/4/2025 12:55:00 PM,6/4/2025 8:55:00 AM,PN,1922.888550
6/4/2025 12:55:00 PM,6/4/2025 8:55:00 AM,PS,4338.465330
6/4/2025 12:55:00 PM,6/4/2025 8:55:00 AM,RECO,162.155700
6/4/2025 12:55:00 PM,6/4/2025 8:55:00 AM,UG,101.800000
6/4/2025 12:55:00 PM,6/4/2025 8:55:00 AM,PJM SOUTHERN REGION,13627.991200
6/4/2025 12:50:00 PM,6/4/2025 8:50:00 AM,AE,921.301147
6/4/2025 12:50:00 PM,6/4/2025 8:50:00 AM,AEP,15240.727500
6/4/2025 12:50:00 PM,6/4/2025 8:50:00 AM,APS,5131.944340
6/4/2025 12:50:00 PM,6/4/2025 8:50:00 AM,ATSI,8165.071000
6/4/2025 12:50:00 PM,6/4/2025 8:50:00 AM,BC,2921.308000
6/4/2025 12:50:00 PM,6/4/2025 8:50:00 AM,COMED,10695.753900
6/4/2025 12:50:00 PM,6/4/2025 8:50:00 AM,DAYTON,2173.561770
6/4/2025 12:50:00 PM,6/4/2025 8:50:00 AM,DEOK,3238.447270
6/4/2025 12:50:00 PM,6/4/2025 8:50:00 AM,DOM,13624.609400
6/4/2025 12:50:00 PM,6/4/2025 8:50:00 AM,DPL,1716.559450
6/4/2025 12:50:00 PM,6/4/2025 8:50:00 AM,DUQ,1437.231320
6/4/2025 12:50:00 PM,6/4/2025 8:50:00 AM,EKPC,1458.352290
6/4/2025 12:50:00 PM,6/4/2025 8:50:00 AM,JC,2023.862550
6/4/2025 12:50:00 PM,6/4/2025 8:50:00 AM,ME,1678.344360
6/4/2025 12:50:00 PM,6/4/2025 8:50:00 AM,PE,4191.881350
6/4/2025 12:50:00 PM,6/4/2025 8:50:00 AM,PEP,2985.434000
6/4/2025 12:50:00 PM,6/4/2025 8:50:00 AM,PJM MID ATLANTIC REGION,27520.580000
6/4/2025 12:50:00 PM,6/4/2025 8:50:00 AM,PJM RTO,88686.270000
6/4/2025 12:50:00 PM,6/4/2025 8:50:00 AM,PJM WESTERN REGION,46081.445300
6/4/2025 12:50:00 PM,6/4/2025 8:50:00 AM,PL,4386.029000
6/4/2025 12:50:00 PM,6/4/2025 8:50:00 AM,PN,1860.116580
6/4/2025 12:50:00 PM,6/4/2025 8:50:00 AM,PS,4337.115720
6/4/2025 12:50:00 PM,6/4/2025 8:50:00 AM,RECO,162.005112
6/4/2025 12:50:00 PM,6/4/2025 8:50:00 AM,UG,102.100006
6/4/2025 12:50:00 PM,6/4/2025 8:50:00 AM,PJM SOUTHERN REGION,13624.609400
6/4/2025 12:45:00 PM,6/4/2025 8:45:00 AM,AE,927.769958
6/4/2025 12:45:00 PM,6/4/2025 8:45:00 AM,AEP,15155.560500
6/4/2025 12:45:00 PM,6/4/2025 8:45:00 AM,APS,5111.648440
6/4/2025 12:45:00 PM,6/4/2025 8:45:00 AM,ATSI,8237.175000
6/4/2025 12:45:00 PM,6/4/2025 8:45:00 AM,BC,2924.238280
6/4/2025 12:45:00 PM,6/4/2025 8:45:00 AM,COMED,10683.494100
6/4/2025 12:45:00 PM,6/4/2025 8:45:00 AM,DAYTON,2161.997000
6/4/2025 12:45:00 PM,6/4/2025 8:45:00 AM,DEOK,3215.202390
6/4/2025 12:45:00 PM,6/4/2025 8:45:00 AM,DOM,13614.691400
6/4/2025 12:45:00 PM,6/4/2025 8:45:00 AM,DPL,1722.486000
6/4/2025 12:45:00 PM,6/4/2025 8:45:00 AM,DUQ,1442.333250
6/4/2025 12:45:00 PM,6/4/2025 8:45:00 AM,EKPC,1389.905000
6/4/2025 12:45:00 PM,6/4/2025 8:45:00 AM,JC,2051.587400
6/4/2025 12:45:00 PM,6/4/2025 8:45:00 AM,ME,1680.106570
6/4/2025 12:45:00 PM,6/4/2025 8:45:00 AM,PE,4165.480470
6/4/2025 12:45:00 PM,6/4/2025 8:45:00 AM,PEP,2999.898190
6/4/2025 12:45:00 PM,6/4/2025 8:45:00 AM,PJM MID ATLANTIC REGION,27484.962900
6/4/2025 12:45:00 PM,6/4/2025 8:45:00 AM,PJM RTO,88496.970000
6/4/2025 12:45:00 PM,6/4/2025 8:45:00 AM,PJM WESTERN REGION,46007.410000
6/4/2025 12:45:00 PM,6/4/2025 8:45:00 AM,PL,4388.173000
6/4/2025 12:45:00 PM,6/4/2025 8:45:00 AM,PN,1860.641600
6/4/2025 12:45:00 PM,6/4/2025 8:45:00 AM,PS,4338.555660
6/4/2025 12:45:00 PM,6/4/2025 8:45:00 AM,RECO,161.215591
6/4/2025 12:45:00 PM,6/4/2025 8:45:00 AM,UG,101.210007
6/4/2025 12:45:00 PM,6/4/2025 8:45:00 AM,PJM SOUTHERN REGION,13614.691400
6/4/2025 12:40:00 PM,6/4/2025 8:40:00 AM,AE,933.161133
6/4/2025 12:40:00 PM,6/4/2025 8:40:00 AM,AEP,15108.610000
6/4/2025 12:40:00 PM,6/4/2025 8:40:00 AM,APS,5175.198730
6/4/2025 12:40:00 PM,6/4/2025 8:40:00 AM,ATSI,8127.644530
6/4/2025 12:40:00 PM,6/4/2025 8:40:00 AM,BC,2914.975000
6/4/2025 12:40:00 PM,6/4/2025 8:40:00 AM,COMED,10710.226600
6/4/2025 12:40:00 PM,6/4/2025 8:40:00 AM,DAYTON,2152.736820
6/4/2025 12:40:00 PM,6/4/2025 8:40:00 AM,DEOK,3205.313480
6/4/2025 12:40:00 PM,6/4/2025 8:40:00 AM,DOM,13547.870000
6/4/2025 12:40:00 PM,6/4/2025 8:40:00 AM,DPL,1713.961180
6/4/2025 12:40:00 PM,6/4/2025 8:40:00 AM,DUQ,1442.701900
6/4/2025 12:40:00 PM,6/4/2025 8:40:00 AM,EKPC,1414.433350
6/4/2025 12:40:00 PM,6/4/2025 8:40:00 AM,JC,2115.348140
6/4/2025 12:40:00 PM,6/4/2025 8:40:00 AM,ME,1681.288000
6/4/2025 12:40:00 PM,6/4/2025 8:40:00 AM,PE,4124.040530
6/4/2025 12:40:00 PM,6/4/2025 8:40:00 AM,PEP,2966.246580
6/4/2025 12:40:00 PM,6/4/2025 8:40:00 AM,PJM MID ATLANTIC REGION,27438.617200
6/4/2025 12:40:00 PM,6/4/2025 8:40:00 AM,PJM RTO,88323.350000
6/4/2025 12:40:00 PM,6/4/2025 8:40:00 AM,PJM WESTERN REGION,45923.363300
6/4/2025 12:40:00 PM,6/4/2025 8:40:00 AM,PL,4422.067380
6/4/2025 12:40:00 PM,6/4/2025 8:40:00 AM,PN,1875.113650
6/4/2025 12:40:00 PM,6/4/2025 8:40:00 AM,PS,4347.252000
6/4/2025 12:40:00 PM,6/4/2025 8:40:00 AM,RECO,160.669159
6/4/2025 12:40:00 PM,6/4/2025 8:40:00 AM,UG,100.410000
6/4/2025 12:40:00 PM,6/4/2025 8:40:00 AM,PJM SOUTHERN REGION,13547.870000
6/4/2025 12:35:00 PM,6/4/2025 8:35:00 AM,AE,940.939900
6/4/2025 12:35:00 PM,6/4/2025 8:35:00 AM,AEP,15187.222700
6/4/2025 12:35:00 PM,6/4/2025 8:35:00 AM,APS,5101.591000
6/4/2025 12:35:00 PM,6/4/2025 8:35:00 AM,ATSI,8109.848000
6/4/2025 12:35:00 PM,6/4/2025 8:35:00 AM,BC,2902.989260
6/4/2025 12:35:00 PM,6/4/2025 8:35:00 AM,COMED,10678.166000
6/4/2025 12:35:00 PM,6/4/2025 8:35:00 AM,DAYTON,2143.452000
6/4/2025 12:35:00 PM,6/4/2025 8:35:00 AM,DEOK,3188.707280
6/4/2025 12:35:00 PM,6/4/2025 8:35:00 AM,DOM,13568.608400
6/4/2025 12:35:00 PM,6/4/2025 8:35:00 AM,DPL,1711.317380
6/4/2025 12:35:00 PM,6/4/2025 8:35:00 AM,DUQ,1431.224850
6/4/2025 12:35:00 PM,6/4/2025 8:35:00 AM,EKPC,1435.900760
6/4/2025 12:35:00 PM,6/4/2025 8:35:00 AM,JC,2024.210210
6/4/2025 12:35:00 PM,6/4/2025 8:35:00 AM,ME,1684.345000
6/4/2025 12:35:00 PM,6/4/2025 8:35:00 AM,PE,4137.789550
6/4/2025 12:35:00 PM,6/4/2025 8:35:00 AM,PEP,2968.262700
6/4/2025 12:35:00 PM,6/4/2025 8:35:00 AM,PJM MID ATLANTIC REGION,27486.300000
6/4/2025 12:35:00 PM,6/4/2025 8:35:00 AM,PJM RTO,88331.020000
6/4/2025 12:35:00 PM,6/4/2025 8:35:00 AM,PJM WESTERN REGION,45840.210000
6/4/2025 12:35:00 PM,6/4/2025 8:35:00 AM,PL,4413.215330
6/4/2025 12:35:00 PM,6/4/2025 8:35:00 AM,PN,1915.584000
6/4/2025 12:35:00 PM,6/4/2025 8:35:00 AM,PS,4314.274000
6/4/2025 12:35:00 PM,6/4/2025 8:35:00 AM,RECO,160.371979
6/4/2025 12:35:00 PM,6/4/2025 8:35:00 AM,UG,100.710000
6/4/2025 12:35:00 PM,6/4/2025 8:35:00 AM,PJM SOUTHERN REGION,13568.608400
6/4/2025 12:30:00 PM,6/4/2025 8:30:00 AM,AE,939.915300
6/4/2025 12:30:00 PM,6/4/2025 8:30:00 AM,AEP,15148.925800
6/4/2025 12:30:00 PM,6/4/2025 8:30:00 AM,APS,5161.814000
6/4/2025 12:30:00 PM,6/4/2025 8:30:00 AM,ATSI,7977.966310
6/4/2025 12:30:00 PM,6/4/2025 8:30:00 AM,BC,2894.603270
6/4/2025 12:30:00 PM,6/4/2025 8:30:00 AM,COMED,10696.548800
6/4/2025 12:30:00 PM,6/4/2025 8:30:00 AM,DAYTON,2127.678710
6/4/2025 12:30:00 PM,6/4/2025 8:30:00 AM,DEOK,3151.056400
6/4/2025 12:30:00 PM,6/4/2025 8:30:00 AM,DOM,13519.197300
6/4/2025 12:30:00 PM,6/4/2025 8:30:00 AM,DPL,1707.908690
6/4/2025 12:30:00 PM,6/4/2025 8:30:00 AM,DUQ,1418.014160
6/4/2025 12:30:00 PM,6/4/2025 8:30:00 AM,EKPC,1442.716800
6/4/2025 12:30:00 PM,6/4/2025 8:30:00 AM,JC,2089.184570
6/4/2025 12:30:00 PM,6/4/2025 8:30:00 AM,ME,1691.351930
6/4/2025 12:30:00 PM,6/4/2025 8:30:00 AM,PE,4080.340000
6/4/2025 12:30:00 PM,6/4/2025 8:30:00 AM,PEP,2968.780760
6/4/2025 12:30:00 PM,6/4/2025 8:30:00 AM,PJM MID ATLANTIC REGION,27467.835900
6/4/2025 12:30:00 PM,6/4/2025 8:30:00 AM,PJM RTO,88111.760000
6/4/2025 12:30:00 PM,6/4/2025 8:30:00 AM,PJM WESTERN REGION,45682.003900
6/4/2025 12:30:00 PM,6/4/2025 8:30:00 AM,PL,4381.550290
6/4/2025 12:30:00 PM,6/4/2025 8:30:00 AM,PN,1930.505370
6/4/2025 12:30:00 PM,6/4/2025 8:30:00 AM,PS,4329.095700
6/4/2025 12:30:00 PM,6/4/2025 8:30:00 AM,RECO,160.302400
6/4/2025 12:30:00 PM,6/4/2025 8:30:00 AM,UG,100.110000
6/4/2025 12:30:00 PM,6/4/2025 8:30:00 AM,PJM SOUTHERN REGION,13519.197300
6/4/2025 12:25:00 PM,6/4/2025 8:25:00 AM,AE,948.397300
6/4/2025 12:25:00 PM,6/4/2025 8:25:00 AM,AEP,15244.442400
6/4/2025 12:25:00 PM,6/4/2025 8:25:00 AM,APS,5191.833500
6/4/2025 12:25:00 PM,6/4/2025 8:25:00 AM,ATSI,7801.850590
6/4/2025 12:25:00 PM,6/4/2025 8:25:00 AM,BC,2897.161130
6/4/2025 12:25:00 PM,6/4/2025 8:25:00 AM,COMED,10674.090000
6/4/2025 12:25:00 PM,6/4/2025 8:25:00 AM,DAYTON,2125.819580
6/4/2025 12:25:00 PM,6/4/2025 8:25:00 AM,DEOK,3125.119630
6/4/2025 12:25:00 PM,6/4/2025 8:25:00 AM,DOM,13491.238300
6/4/2025 12:25:00 PM,6/4/2025 8:25:00 AM,DPL,1706.655880
6/4/2025 12:25:00 PM,6/4/2025 8:25:00 AM,DUQ,1416.471920
6/4/2025 12:25:00 PM,6/4/2025 8:25:00 AM,EKPC,1416.845830
6/4/2025 12:25:00 PM,6/4/2025 8:25:00 AM,JC,2153.099000
6/4/2025 12:25:00 PM,6/4/2025 8:25:00 AM,ME,1684.419070
6/4/2025 12:25:00 PM,6/4/2025 8:25:00 AM,PE,4037.022220
6/4/2025 12:25:00 PM,6/4/2025 8:25:00 AM,PEP,2958.365480
6/4/2025 12:25:00 PM,6/4/2025 8:25:00 AM,PJM MID ATLANTIC REGION,27303.574200
6/4/2025 12:25:00 PM,6/4/2025 8:25:00 AM,PJM RTO,87791.290000
6/4/2025 12:25:00 PM,6/4/2025 8:25:00 AM,PJM WESTERN REGION,45577.630000
6/4/2025 12:25:00 PM,6/4/2025 8:25:00 AM,PL,4404.903000
6/4/2025 12:25:00 PM,6/4/2025 8:25:00 AM,PN,1947.598510
6/4/2025 12:25:00 PM,6/4/2025 8:25:00 AM,PS,4298.346680
6/4/2025 12:25:00 PM,6/4/2025 8:25:00 AM,RECO,160.085312
6/4/2025 12:25:00 PM,6/4/2025 8:25:00 AM,UG,100.610000
6/4/2025 12:25:00 PM,6/4/2025 8:25:00 AM,PJM SOUTHERN REGION,13491.238300
6/4/2025 12:20:01 PM,6/4/2025 8:20:01 AM,AE,952.320700
6/4/2025 12:20:01 PM,6/4/2025 8:20:01 AM,AEP,15064.393600
6/4/2025 12:20:01 PM,6/4/2025 8:20:01 AM,APS,5141.701000
6/4/2025 12:20:01 PM,6/4/2025 8:20:01 AM,ATSI,7916.760000
6/4/2025 12:20:01 PM,6/4/2025 8:20:01 AM,BC,2899.868160
6/4/2025 12:20:01 PM,6/4/2025 8:20:01 AM,COMED,10672.875000
6/4/2025 12:20:01 PM,6/4/2025 8:20:01 AM,DAYTON,2116.277340
6/4/2025 12:20:01 PM,6/4/2025 8:20:01 AM,DEOK,3096.277830
6/4/2025 12:20:01 PM,6/4/2025 8:20:01 AM,DOM,13475.927700
6/4/2025 12:20:01 PM,6/4/2025 8:20:01 AM,DPL,1699.589110
6/4/2025 12:20:01 PM,6/4/2025 8:20:01 AM,DUQ,1400.425540
6/4/2025 12:20:01 PM,6/4/2025 8:20:01 AM,EKPC,1385.223390
6/4/2025 12:20:01 PM,6/4/2025 8:20:01 AM,JC,2115.652340
6/4/2025 12:20:01 PM,6/4/2025 8:20:01 AM,ME,1678.125240
6/4/2025 12:20:01 PM,6/4/2025 8:20:01 AM,PE,4027.575440
6/4/2025 12:20:01 PM,6/4/2025 8:20:01 AM,PEP,2985.645260
6/4/2025 12:20:01 PM,6/4/2025 8:20:01 AM,PJM MID ATLANTIC REGION,27334.710000
6/4/2025 12:20:01 PM,6/4/2025 8:20:01 AM,PJM RTO,87604.580000
6/4/2025 12:20:01 PM,6/4/2025 8:20:01 AM,PJM WESTERN REGION,45408.710000
6/4/2025 12:20:01 PM,6/4/2025 8:20:01 AM,PL,4401.559570
6/4/2025 12:20:01 PM,6/4/2025 8:20:01 AM,PN,1902.186280
6/4/2025 12:20:01 PM,6/4/2025 8:20:01 AM,PS,4322.017580
6/4/2025 12:20:01 PM,6/4/2025 8:20:01 AM,RECO,158.801025
6/4/2025 12:20:01 PM,6/4/2025 8:20:01 AM,UG,98.610000
6/4/2025 12:20:01 PM,6/4/2025 8:20:01 AM,PJM SOUTHERN REGION,13475.927700
6/4/2025 12:15:00 PM,6/4/2025 8:15:00 AM,AE,955.594000
6/4/2025 12:15:00 PM,6/4/2025 8:15:00 AM,AEP,15041.766600
6/4/2025 12:15:00 PM,6/4/2025 8:15:00 AM,APS,5074.643000
6/4/2025 12:15:00 PM,6/4/2025 8:15:00 AM,ATSI,7783.489260
6/4/2025 12:15:00 PM,6/4/2025 8:15:00 AM,BC,2891.107000
6/4/2025 12:15:00 PM,6/4/2025 8:15:00 AM,COMED,10646.937500
6/4/2025 12:15:00 PM,6/4/2025 8:15:00 AM,DAYTON,2110.297000
6/4/2025 12:15:00 PM,6/4/2025 8:15:00 AM,DEOK,3083.920000
6/4/2025 12:15:00 PM,6/4/2025 8:15:00 AM,DOM,13415.785200
6/4/2025 12:15:00 PM,6/4/2025 8:15:00 AM,DPL,1695.887000
6/4/2025 12:15:00 PM,6/4/2025 8:15:00 AM,DUQ,1407.127810
6/4/2025 12:15:00 PM,6/4/2025 8:15:00 AM,EKPC,1379.811000
6/4/2025 12:15:00 PM,6/4/2025 8:15:00 AM,JC,2142.534420
6/4/2025 12:15:00 PM,6/4/2025 8:15:00 AM,ME,1668.886110
6/4/2025 12:15:00 PM,6/4/2025 8:15:00 AM,PE,4022.905520
6/4/2025 12:15:00 PM,6/4/2025 8:15:00 AM,PEP,2949.761230
6/4/2025 12:15:00 PM,6/4/2025 8:15:00 AM,PJM MID ATLANTIC REGION,27252.496100
6/4/2025 12:15:00 PM,6/4/2025 8:15:00 AM,PJM RTO,87196.270000
6/4/2025 12:15:00 PM,6/4/2025 8:15:00 AM,PJM WESTERN REGION,45151.062500
6/4/2025 12:15:00 PM,6/4/2025 8:15:00 AM,PL,4400.897000
6/4/2025 12:15:00 PM,6/4/2025 8:15:00 AM,PN,1892.327150
6/4/2025 12:15:00 PM,6/4/2025 8:15:00 AM,PS,4316.600590
6/4/2025 12:15:00 PM,6/4/2025 8:15:00 AM,RECO,158.557709
6/4/2025 12:15:00 PM,6/4/2025 8:15:00 AM,UG,98.410000
6/4/2025 12:15:00 PM,6/4/2025 8:15:00 AM,PJM SOUTHERN REGION,13415.785200
6/4/2025 12:10:00 PM,6/4/2025 8:10:00 AM,AE,950.649841
6/4/2025 12:10:00 PM,6/4/2025 8:10:00 AM,AEP,14997.003900
6/4/2025 12:10:00 PM,6/4/2025 8:10:00 AM,APS,5086.911000
6/4/2025 12:10:00 PM,6/4/2025 8:10:00 AM,ATSI,7774.383000
6/4/2025 12:10:00 PM,6/4/2025 8:10:00 AM,BC,2890.911620
6/4/2025 12:10:00 PM,6/4/2025 8:10:00 AM,COMED,10606.551800
6/4/2025 12:10:00 PM,6/4/2025 8:10:00 AM,DAYTON,2094.437260
6/4/2025 12:10:00 PM,6/4/2025 8:10:00 AM,DEOK,3074.829000
6/4/2025 12:10:00 PM,6/4/2025 8:10:00 AM,DOM,13380.883800
6/4/2025 12:10:00 PM,6/4/2025 8:10:00 AM,DPL,1694.855220
6/4/2025 12:10:00 PM,6/4/2025 8:10:00 AM,DUQ,1409.158330
6/4/2025 12:10:00 PM,6/4/2025 8:10:00 AM,EKPC,1397.492680
6/4/2025 12:10:00 PM,6/4/2025 8:10:00 AM,JC,2041.023070
6/4/2025 12:10:00 PM,6/4/2025 8:10:00 AM,ME,1666.675290
6/4/2025 12:10:00 PM,6/4/2025 8:10:00 AM,PE,4074.029540
6/4/2025 12:10:00 PM,6/4/2025 8:10:00 AM,PEP,2967.379640
6/4/2025 12:10:00 PM,6/4/2025 8:10:00 AM,PJM MID ATLANTIC REGION,27352.212900
6/4/2025 12:10:00 PM,6/4/2025 8:10:00 AM,PJM RTO,87173.860000
6/4/2025 12:10:00 PM,6/4/2025 8:10:00 AM,PJM WESTERN REGION,45045.355500
6/4/2025 12:10:00 PM,6/4/2025 8:10:00 AM,PL,4376.760250
6/4/2025 12:10:00 PM,6/4/2025 8:10:00 AM,PN,1912.737790
6/4/2025 12:10:00 PM,6/4/2025 8:10:00 AM,PS,4323.529000
6/4/2025 12:10:00 PM,6/4/2025 8:10:00 AM,RECO,158.485580
6/4/2025 12:10:00 PM,6/4/2025 8:10:00 AM,UG,98.810000
6/4/2025 12:10:00 PM,6/4/2025 8:10:00 AM,PJM SOUTHERN REGION,13380.883800
6/4/2025 12:05:00 PM,6/4/2025 8:05:00 AM,AE,958.054600
6/4/2025 12:05:00 PM,6/4/2025 8:05:00 AM,AEP,14901.085900
6/4/2025 12:05:00 PM,6/4/2025 8:05:00 AM,APS,5048.252000
6/4/2025 12:05:00 PM,6/4/2025 8:05:00 AM,ATSI,7728.231450
6/4/2025 12:05:00 PM,6/4/2025 8:05:00 AM,BC,2884.791260
6/4/2025 12:05:00 PM,6/4/2025 8:05:00 AM,COMED,10540.627000
6/4/2025 12:05:00 PM,6/4/2025 8:05:00 AM,DAYTON,2090.241000
6/4/2025 12:05:00 PM,6/4/2025 8:05:00 AM,DEOK,3091.149410
6/4/2025 12:05:00 PM,6/4/2025 8:05:00 AM,DOM,13328.700000
6/4/2025 12:05:00 PM,6/4/2025 8:05:00 AM,DPL,1687.969360
